timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249224.583643,0.641563,0.272621,0.958739,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000203,-0.000144,-0.000101,0.000603,40.676225,40.042890,-3.003766,1.996285,-1.572787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.593498,0.641557,0.272620,0.958737,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000157,-0.000134,-0.000089,0.000573,40.727240,40.087448,-3.003766,1.996265,-1.572776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.603458,0.641564,0.272617,0.958733,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000208,-0.000113,-0.000057,0.000562,40.695543,40.056303,-3.003765,1.996255,-1.572755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.613753,0.641562,0.272614,0.958736,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000208,-0.000113,-0.000057,0.000562,40.695543,40.056303,-3.003764,1.996239,-1.572734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.623645,0.641557,0.272611,0.958737,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000158,-0.000064,-0.000090,0.000534,40.707355,40.068708,-3.003764,1.996227,-1.572723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.633597,0.641561,0.272608,0.958734,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000185,-0.000046,-0.000066,0.000525,40.703383,40.063879,-3.003763,1.996214,-1.572704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.643562,0.641560,0.272606,0.958735,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000176,-0.000029,-0.000075,0.000517,40.688021,40.050105,-3.003763,1.996201,-1.572686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.653386,0.641560,0.272604,0.958736,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000177,-0.000011,-0.000079,0.000513,40.667924,40.032400,-3.003762,1.996190,-1.572666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.663426,0.641556,0.272602,0.958737,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000146,0.000001,-0.000090,0.000502,40.684886,40.048805,-3.003761,1.996174,-1.572649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249224.673309,0.641555,0.272600,0.958735,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641536,0.272602,0.958726,-0.000140,0.000012,-0.000072,0.000489,40.718521,40.078662,-3.003761,1.996157,-1.572632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
