timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249147.754468,0.641355,0.270467,0.962242,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000425,-0.000053,-0.000028,0.000792,40.819142,40.183446,-3.003896,1.996246,-1.573530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.764088,0.641358,0.270469,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000448,-0.000067,-0.000022,0.000810,40.781617,40.152139,-3.003895,1.996237,-1.573507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.774288,0.641355,0.270471,0.962243,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000427,-0.000078,-0.000030,0.000814,40.804912,40.172506,-3.003895,1.996222,-1.573488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.784203,0.641360,0.270472,0.962240,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000462,-0.000090,-0.000011,0.000830,40.781481,40.149820,-3.003896,1.996211,-1.573467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.794816,0.641355,0.270474,0.962242,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000423,-0.000103,-0.000024,0.000827,40.806072,40.175307,-3.003896,1.996192,-1.573443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.804712,0.641356,0.270475,0.962239,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000423,-0.000103,-0.000024,0.000827,40.806072,40.175307,-3.003896,1.996178,-1.573421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.814399,0.641365,0.270474,0.962237,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000434,-0.000114,-0.000007,0.000827,40.824712,40.192063,-3.003896,1.996171,-1.573392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.824043,0.641363,0.270473,0.962241,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000482,-0.000100,-0.000020,0.000869,40.769068,40.137203,-3.003896,1.996158,-1.573372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.833938,0.641360,0.270474,0.962242,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000459,-0.000104,-0.000027,0.000870,40.801987,40.169984,-3.003897,1.996144,-1.573352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249147.843976,0.641363,0.270476,0.962240,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641298,0.270460,0.962239,-0.000485,-0.000115,-0.000014,0.000881,40.786895,40.155726,-3.003897,1.996134,-1.573327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
