timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw,base_ref_x,base_ref_y,base_ref_yaw,base_vel_cmd_x,base_vel_cmd_y,base_vel_cmd_yaw
1778249160.545641,0.642760,0.271330,0.963885,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000386,-0.000105,0.000011,0.000756,40.925483,40.290842,-3.004109,1.996691,-1.574616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.555836,0.642763,0.271329,0.963883,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000412,-0.000093,0.000024,0.000756,40.881785,40.250930,-3.004109,1.996683,-1.574600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.565663,0.642756,0.271326,0.963885,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000354,-0.000071,0.000005,0.000733,40.910960,40.280626,-3.004108,1.996667,-1.574588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.575813,0.642761,0.271324,0.963881,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000393,-0.000056,0.000037,0.000730,40.910604,40.278042,-3.004108,1.996656,-1.574570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.585862,0.642761,0.271322,0.963882,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000393,-0.000056,0.000037,0.000730,40.910604,40.278042,-3.004107,1.996645,-1.574556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.595886,0.642762,0.271321,0.963883,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000407,-0.000034,0.000025,0.000734,40.869270,40.239740,-3.004107,1.996636,-1.574540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.605674,0.642753,0.271320,0.963886,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000337,-0.000031,0.000003,0.000710,40.913428,40.284892,-3.004107,1.996620,-1.574530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.615797,0.642750,0.271319,0.963884,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000312,-0.000023,0.000017,0.000681,40.923030,40.292523,-3.004106,1.996604,-1.574514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.625860,0.642757,0.271318,0.963879,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000364,-0.000017,0.000050,0.000680,40.904044,40.267930,-3.004106,1.996590,-1.574497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.635973,0.642764,0.271318,0.963879,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000415,-0.000011,0.000049,0.000703,40.871451,40.236874,-3.004105,1.996583,-1.574479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.646217,0.642758,0.271322,0.963882,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000376,-0.000040,0.000031,0.000703,40.905301,40.276907,-3.004106,1.996573,-1.574469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.655947,0.642755,0.271323,0.963883,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000352,-0.000050,0.000024,0.000694,40.888004,40.257933,-3.004106,1.996560,-1.574458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.666363,0.642753,0.271324,0.963886,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000338,-0.000062,0.000002,0.000686,40.854741,40.226900,-3.004106,1.996551,-1.574443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.675923,0.642747,0.271325,0.963890,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000290,-0.000063,-0.000033,0.000664,40.879585,40.250123,-3.004105,1.996538,-1.574429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.686224,0.642745,0.271325,0.963889,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000277,-0.000068,-0.000020,0.000643,40.921382,40.287820,-3.004105,1.996523,-1.574413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.696058,0.642748,0.271326,0.963887,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000301,-0.000074,-0.000006,0.000638,40.875980,40.245284,-3.004104,1.996513,-1.574396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.705902,0.642748,0.271326,0.963888,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000296,-0.000074,-0.000012,0.000633,40.894868,40.261874,-3.004104,1.996500,-1.574381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.716108,0.642739,0.271327,0.963891,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000233,-0.000081,-0.000040,0.000608,40.865173,40.239853,-3.004104,1.996487,-1.574367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.725977,0.642733,0.271328,0.963890,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000188,-0.000086,-0.000031,0.000574,40.932876,40.301146,-3.004103,1.996468,-1.574353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.735821,0.642740,0.271328,0.963885,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000237,-0.000090,0.000008,0.000564,40.908257,40.275847,-3.004102,1.996456,-1.574332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.746366,0.642746,0.271329,0.963885,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000281,-0.000095,0.000010,0.000575,40.874444,40.243390,-3.004102,1.996447,-1.574314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.755979,0.642738,0.271328,0.963892,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000223,-0.000091,-0.000044,0.000568,40.858810,40.230346,-3.004102,1.996434,-1.574302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.766341,0.642736,0.271327,0.963891,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000223,-0.000091,-0.000044,0.000568,40.858810,40.230346,-3.004101,1.996417,-1.574279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.776190,0.642740,0.271328,0.963890,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000234,-0.000091,-0.000028,0.000558,40.884674,40.252738,-3.004100,1.996406,-1.574259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778249160.786038,0.642742,0.271329,0.963890,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642708,0.271316,0.963886,-0.000254,-0.000095,-0.000027,0.000567,40.890179,40.256188,-3.004100,1.996397,-1.574239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
